theta_0,theta_1,FB_y_0,y_0,FB_surplus,SB_surplus,info_rents,SB_profits,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.2,4.0,0.265965,1.0,0.0841061963481188,0.0,0.0,0.0,0.142,0.0,0.49,4.11,0.047,0.261,0.0
0.2888888888888889,4.0,0.184118,1.0,0.18065845415122894,0.0,0.0,0.0,0.157,0.0,0.536,4.11,0.047,0.377,0.0
0.37777777777777777,4.0,0.140796,1.0,0.3183310987794451,0.0,0.0,0.0,0.166,0.0,0.647,4.11,0.047,0.525,0.0
0.4666666666666667,4.0,0.113983,1.0,0.5097702338115786,0.0,0.0,0.0,0.171,0.0,0.822,4.11,0.047,0.723,0.0
0.5555555555555556,4.0,0.095736,1.0,0.7661418901142938,0.0,0.0,0.0,0.174,0.0,1.067,4.11,0.047,0.984,0.0
0.6444444444444445,4.0,0.082528,1.0,1.0905215827107146,0.0,0.0,0.0,0.177,0.0,1.383,4.11,0.047,1.312,0.0
0.7333333333333334,4.0,0.072523,1.0,1.4725883407181848,0.0,0.0,0.0,0.179,0.0,1.759,4.11,0.047,1.696,0.0
0.8222222222222222,4.0,0.064681,1.0,1.8903544616123615,0.0,0.0,0.0,0.18,0.0,2.172,4.11,0.047,2.116,0.0
0.9111111111111112,4.0,0.058379,0.8784067021507103,2.318949895538487,0.7505299588872542,0.008230608222142444,0.7422993506651117,0.182,0.023,2.596,4.11,0.047,2.546,0.78
1.0,4.0,0.053189,0.7481963671109171,2.73912033154997,1.586410511566928,0.09823306431253381,1.4881774472543943,0.183,0.049,3.013,4.11,0.047,2.967,1.647
0.2,4.444444444444445,0.255287,1.0,0.1149453825555079,0.0,0.0,0.0,0.177,0.0,0.603,4.513,0.053,0.336,0.0
0.2888888888888889,4.444444444444445,0.176725,1.0,0.24556288693874045,0.0,0.0,0.0,0.196,0.0,0.675,4.513,0.053,0.49,0.0
0.37777777777777777,4.444444444444445,0.135153,1.0,0.4314272543089696,0.0,0.0,0.0,0.205,0.0,0.829,4.513,0.053,0.688,0.0
0.4666666666666667,4.444444444444445,0.109399,1.0,0.6861837071281329,0.0,0.0,0.0,0.212,0.0,1.065,4.513,0.053,0.951,0.0
0.5555555555555556,4.444444444444445,0.091891,1.0,1.016938232046705,0.0,0.0,0.0,0.216,0.0,1.383,4.513,0.053,1.287,0.0
0.6444444444444445,4.444444444444445,0.079214,1.0,1.4163098330351789,0.0,0.0,0.0,0.219,0.0,1.772,4.513,0.053,1.69,0.0
0.7333333333333334,4.444444444444445,0.06961,1.0,1.8613868611878828,0.0,0.0,0.0,0.221,0.0,2.21,4.513,0.053,2.138,0.0
0.8222222222222222,4.444444444444445,0.062092,0.8818345020769683,2.322776906167376,0.7188535025233247,0.0058702653651702685,0.7129832371581544,0.223,0.028,2.666,4.513,0.053,2.601,0.754
0.9111111111111112,4.444444444444445,0.056035,0.7476069532163002,2.7761039463961303,1.5827389691739588,0.10568831720350308,1.4770506519704558,0.224,0.06,3.115,4.513,0.053,3.056,1.658
1.0,4.444444444444445,0.051054,0.602762698018325,3.207208281667722,2.470841572878828,0.28344864111766493,2.187392931761163,0.225,0.094,3.542,4.513,0.053,3.489,2.589
0.2,4.888888888888889,0.245433,1.0,0.15327579516195383,0.0,0.0,0.0,0.217,0.0,0.728,4.929,0.058,0.424,0.0
0.2888888888888889,4.888888888888889,0.169904,1.0,0.32563257221585784,0.0,0.0,0.0,0.238,0.0,0.834,4.929,0.058,0.624,0.0
0.37777777777777777,4.888888888888889,0.129927,1.0,0.5693690731869445,0.0,0.0,0.0,0.25,0.0,1.042,4.929,0.058,0.882,0.0
0.4666666666666667,4.888888888888889,0.105175,1.0,0.896567802118023,0.0,0.0,0.0,0.257,0.0,1.348,4.929,0.058,1.218,0.0
0.5555555555555556,4.888888888888889,0.088344,1.0,1.3056679640006443,0.0,0.0,0.0,0.262,0.0,1.742,4.929,0.058,1.633,0.0
0.6444444444444445,4.888888888888889,0.076157,1.0,1.775505593254864,0.0,0.0,0.0,0.265,0.0,2.201,4.929,0.058,2.107,0.0
0.7333333333333334,4.888888888888889,0.066932,0.9562845041246811,2.2723171847538737,0.2715604299906551,0.002990490524552303,0.2685699394661028,0.268,0.013,2.69,4.929,0.058,2.607,0.287
0.8222222222222222,4.888888888888889,0.059696,0.746591178360147,2.7645755378293213,1.5632983683729345,0.09690045767109995,1.4663979107018346,0.27,0.073,3.176,4.929,0.058,3.102,1.654
0.9111111111111112,4.888888888888889,0.053872,0.5963250113992856,3.232474861278541,2.4900066710996636,0.301795588768006,2.1882110823316574,0.272,0.116,3.639,4.929,0.058,3.572,2.635
1.0,4.888888888888889,0.049084,0.4451079484717527,3.6680355441561288,3.3078065353723187,0.5760745631467128,2.7317319722256057,0.273,0.159,4.07,4.929,0.058,4.009,3.507
0.2,5.333333333333333,0.236369,1.0,0.2000127380712179,0.0,0.0,0.0,0.261,0.0,0.867,5.356,0.064,0.526,0.0
0.2888888888888889,5.333333333333333,0.163633,1.0,0.4223951189871904,0.0,0.0,0.0,0.286,0.0,1.015,5.356,0.064,0.779,0.0
0.37777777777777777,5.333333333333333,0.125128,1.0,0.7335248011745963,0.0,0.0,0.0,0.299,0.0,1.287,5.356,0.064,1.107,0.0
0.4666666666666667,5.333333333333333,0.101292,1.0,1.1401126009084792,0.0,0.0,0.0,0.307,0.0,1.67,5.356,0.064,1.524,0.0
0.5555555555555556,5.333333333333333,0.085083,1.0,1.6272880264516187,0.0,0.0,0.0,0.312,0.0,2.14,5.356,0.064,2.018,0.0
0.6444444444444445,5.333333333333333,0.073353,0.9877623213303919,2.159309874252581,0.07376738693895478,0.000878289655177545,0.07288909728377724,0.316,0.004,2.661,5.356,0.064,2.555,0.079
0.7333333333333334,5.333333333333333,0.064462,0.7735248798767198,2.6959095881928925,1.3842899494329133,0.08214891869315705,1.3021410307397563,0.319,0.077,3.188,5.356,0.064,3.095,1.481
0.8222222222222222,5.333333333333333,0.057493,0.5882042868750649,3.208410339979342,2.486236753693977,0.2944688427764078,2.191767910917569,0.322,0.141,3.694,5.356,0.064,3.611,2.662
0.9111111111111112,5.333333333333333,0.051884,0.4378453930812964,3.6836893464213842,3.3238918672095843,0.6111317625925288,2.7127601046170557,0.324,0.192,4.163,5.356,0.064,4.088,3.564
1.0,5.333333333333333,0.047272,0.32877527364908526,4.119666511811632,3.938759171855678,0.9698395549158165,2.9689196169398615,0.325,0.229,4.594,5.356,0.064,4.526,4.225
0.2,5.777777777777778,0.228058,1.0,0.2560276624742055,0.0,0.0,0.0,0.309,0.0,1.021,5.79,0.069,0.643,0.0
0.2888888888888889,5.777777777777778,0.157884,1.0,0.5371229136026449,0.0,0.0,0.0,0.337,0.0,1.221,5.79,0.069,0.959,0.0
0.37777777777777777,5.777777777777778,0.120731,1.0,0.9244127434613247,0.0,0.0,0.0,0.352,0.0,1.565,5.79,0.069,1.365,0.0
0.4666666666666667,5.777777777777778,0.097733,1.0,1.4144667052628255,0.0,0.0,0.0,0.362,0.0,2.028,5.79,0.069,1.866,0.0
0.5555555555555556,5.777777777777778,0.0821,0.9977953514309172,1.9755832610893875,0.01233736770768075,1.1793841641412773e-05,0.012325573866039337,0.368,0.001,2.571,5.79,0.069,2.435,0.013
0.6444444444444445,5.777777777777778,0.070776,0.8670249847146129,2.5595291739012556,0.8285460901447107,0.0549449194219675,0.7736011707227433,0.372,0.053,3.142,5.79,0.069,3.025,0.895
0.7333333333333334,5.777777777777778,0.062197,0.5592157721991545,3.1249442795749935,2.5144241363847963,0.2587875822738835,2.2556365541109127,0.376,0.177,3.698,5.79,0.069,3.595,2.735
0.8222222222222222,5.777777777777778,0.055473,0.40216065166187115,3.649532335444527,3.36580704303977,0.6258078639496338,2.7399991790901366,0.378,0.24,4.215,5.79,0.069,4.123,3.665
0.9111111111111112,5.777777777777778,0.050061,0.29027252812351934,4.127353190805486,3.996798710984328,1.0385294491939305,2.9582692617903974,0.381,0.284,4.686,5.79,0.069,4.603,4.352
1.0,5.777777777777778,0.045611,0.18930828572224384,4.561327569300374,4.5180218321406365,1.4727878183914704,3.045234013749166,0.382,0.325,5.115,5.79,0.069,5.039,4.924
0.2,6.222222222222222,0.220459,1.0,0.32212728386750955,0.0,0.0,0.0,0.362,0.0,1.19,6.229,0.075,0.775,0.0
0.2888888888888889,6.222222222222222,0.152624,1.0,0.6707619179601519,0.0,0.0,0.0,0.394,0.0,1.45,6.229,0.075,1.163,0.0
0.37777777777777777,6.222222222222222,0.11671,1.0,1.1416445678873979,0.0,0.0,0.0,0.41,0.0,1.874,6.229,0.075,1.655,0.0
0.4666666666666667,6.222222222222222,0.094477,1.0,1.71606945768677,0.0,0.0,0.0,0.421,0.0,2.42,6.229,0.075,2.242,0.0
0.5555555555555556,6.222222222222222,0.079365,0.8798558456977034,2.3440608529159443,0.6988795144784059,0.009493924143204935,0.689385590335201,0.428,0.056,3.028,6.229,0.075,2.879,0.769
0.6444444444444445,6.222222222222222,0.068418,0.675441366253963,2.969274183250172,1.9533353327193463,0.20313024382889738,1.750205088890449,0.433,0.151,3.639,6.229,0.075,3.51,2.142
0.7333333333333334,6.222222222222222,0.060125,0.14174129907234065,3.554289819743972,3.5438732331324228,0.584207166573784,2.959666066558639,0.437,0.399,4.213,6.229,0.075,4.1,4.042
0.8222222222222222,6.222222222222222,0.053625,0.23964020565149738,4.085035140488891,4.010136502790813,1.1113668347825685,2.898769668008244,0.44,0.353,4.736,6.229,0.075,4.635,4.452
0.9111111111111112,6.222222222222222,0.048393,0.15500488668565193,4.5622635874639,4.538251785123029,1.5846842812455344,2.953567503877494,0.442,0.393,5.206,6.229,0.075,5.115,5.029
1.0,6.222222222222222,0.044092,0.13009406092763742,4.992848618993952,4.976124411924307,2.011046938601255,2.965077473323052,0.444,0.404,5.631,6.229,0.075,5.548,5.481
0.2,6.666666666666666,0.213521,1.0,0.399034136252305,0.0,0.0,0.0,0.419,0.0,1.376,6.67,0.08,0.923,0.0
0.2888888888888889,6.666666666666666,0.14782,1.0,0.8238764641005782,0.0,0.0,0.0,0.455,0.0,1.705,6.67,0.08,1.392,0.0
0.37777777777777777,6.666666666666666,0.113037,1.0,1.3839634764868,0.0,0.0,0.0,0.473,0.0,2.215,6.67,0.08,1.975,0.0
0.4666666666666667,6.666666666666666,0.091509,0.9965919431713258,2.0406064826400687,0.01912978414298614,0.00042556799985887144,0.01870421614312727,0.485,0.002,2.84,6.67,0.08,2.646,0.021
0.5555555555555556,6.666666666666666,0.076868,0.7363803145687752,2.726633158508546,1.542882365853982,0.11729317386405397,1.4255891919899282,0.492,0.141,3.505,6.67,0.08,3.342,1.719
0.6444444444444445,6.666666666666666,0.066265,0.18729084686491138,3.383154860484299,3.357797882038653,0.4934490053552325,2.8643488766834206,0.498,0.433,4.146,6.67,0.08,4.006,3.9
0.7333333333333334,6.666666666666666,0.058233,0.1349992307578556,3.980481768306566,3.9694360064840644,1.0820376685407933,2.887398337943271,0.502,0.461,4.732,6.67,0.08,4.608,4.546
0.8222222222222222,6.666666666666666,0.051938,0.1302150116538502,4.5132326467670545,4.500115859987671,1.6109314010703495,2.889184458917322,0.506,0.464,5.255,6.67,0.08,5.145,5.08
0.9111111111111112,6.666666666666666,0.04687,0.10815357471896545,4.987905139968138,4.979168363962422,2.081799654903847,2.8973687090585747,0.508,0.476,5.723,6.67,0.08,5.623,5.574
1.0,6.666666666666666,0.042704,0.09856894592948992,5.4143559067000595,5.40638692787542,2.50580678020522,2.9005801476702002,0.511,0.481,6.143,6.67,0.08,6.053,6.007
0.2,7.111111111111111,0.207187,1.0,0.4873684994033657,0.0,0.0,0.0,0.481,0.0,1.579,7.113,0.085,1.089,0.0
0.2888888888888889,7.111111111111111,0.143435,1.0,0.9966154138281184,0.0,0.0,0.0,0.52,0.0,1.986,7.113,0.085,1.646,0.0
0.37777777777777777,7.111111111111111,0.109684,1.0,1.6493678616032321,0.0,0.0,0.0,0.54,0.0,2.584,7.113,0.085,2.325,0.0
0.4666666666666667,7.111111111111111,0.088794,0.8666538646372103,2.3834752320071666,0.7673461598006102,0.03017790602126802,0.7371682537793421,0.553,0.081,3.285,7.113,0.085,3.075,0.868
0.5555555555555556,7.111111111111111,0.074587,0.16013633638048388,3.1180147135371117,3.1058523062169687,0.33568866973518025,2.7701636364817883,0.562,0.51,3.996,7.113,0.085,3.82,3.743
0.6444444444444445,7.111111111111111,0.064299,0.10095785713769685,3.797169383333361,3.7947186262171675,1.0087010539461898,2.7860175722709775,0.568,0.546,4.659,7.113,0.085,4.507,4.477
0.7333333333333334,7.111111111111111,0.056506,0.10391625991107287,4.401276987191625,4.396490424849694,1.6110726948285288,2.785417730021165,0.573,0.544,5.251,7.113,0.085,5.117,5.076
